Age,Gender,Education,Married_Status,City,Province,AgeRange,Salary,FICO,Appcount,Phonegrade,PaymentStatus
41,Male,High School,Single,New York,Illinois,36-45,49345.49004,847,20,2.373923481,0
21,Female,Master,Single,Houston,Illinois,18-25,76793.27729,567,8,7.391559399,0
42,Male,Bachelor,Single,Houston,Arizona,36-45,32849.6492,469,12,7.096076615,1
38,Female,High School,Married,Phoenix,California,36-45,41986.57235,850,10,1.219841946,0
42,Male,High School,Single,New York,Arizona,36-45,40715.99857,754,15,4.705729008,0
21,Male,Bachelor,Married,Houston,Texas,18-25,81601.12118,591,15,3.996552223,1
27,Male,Master,Married,New York,New York,26-35,78855.77028,440,1,7.024708578,0
22,Female,Master,Married,New York,New York,18-25,69746.10474,445,41,2.945222311,0
26,Female,Master,Married,Phoenix,Illinois,26-35,81438.5973,724,43,6.317847307,0
41,Male,High School,Married,New York,Illinois,36-45,42414.34435,613,7,9.218853656,0
20,Male,Bachelor,Single,Los Angeles,Illinois,18-25,66971.9024,483,42,8.18022135,0
34,Female,Bachelor,Single,Los Angeles,California,26-35,57496.51143,427,41,9.293119626,0
20,Female,High School,Married,Chicago,Texas,18-25,76937.64208,586,12,9.806553702,0
33,Female,High School,Married,Phoenix,Texas,26-35,57695.51535,552,16,1.096031143,0
21,Male,Master,Single,Chicago,Texas,18-25,52301.14223,685,38,6.604671487,0
35,Female,High School,Single,Los Angeles,Texas,26-35,70818.17037,529,23,4.71555458,0
34,Male,Bachelor,Married,Chicago,Illinois,26-35,77523.38334,570,2,8.738690413,1
24,Female,High School,Single,Phoenix,New York,18-25,46633.0961,714,29,3.266332318,0
41,Male,High School,Married,Phoenix,Illinois,36-45,58778.48657,497,12,9.829265402,0
40,Female,High School,Married,New York,Texas,36-45,38831.18733,622,18,6.523371726,0
22,Female,PhD,Single,Houston,Illinois,18-25,25000,355,6,8.14183662,0
29,Female,Master,Married,New York,Texas,26-35,64009.19263,502,8,1.770395975,0
34,Female,PhD,Married,Phoenix,Arizona,26-35,72178.10713,437,18,2.651120963,0
40,Female,Bachelor,Single,Los Angeles,New York,36-45,65241.33618,721,44,7.825633057,0
30,Male,High School,Single,Los Angeles,Arizona,26-35,25000,356,39,1.197878698,1
40,Female,Bachelor,Married,New York,California,36-45,52983.0114,370,21,8.351901873,0
42,Female,Bachelor,Married,Phoenix,Illinois,36-45,25000,671,17,1.125541168,0
20,Female,Master,Married,Los Angeles,California,18-25,87394.02215,813,22,6.914069552,0
26,Male,High School,Single,Phoenix,Illinois,26-35,38278.90836,383,1,4.285845282,1
34,Female,Bachelor,Married,Los Angeles,Arizona,26-35,85108.07219,342,49,6.503453674,0
34,Male,High School,Married,Phoenix,Texas,26-35,78917.39287,432,49,7.264282663,0
37,Female,High School,Single,Chicago,Texas,36-45,41988.19295,694,10,4.082276973,0
33,Female,Master,Married,Phoenix,Illinois,26-35,37344.30097,364,30,1.971662033,1
42,Male,Bachelor,Married,Phoenix,Texas,36-45,67007.40433,589,32,1.62681281,0
39,Female,High School,Married,New York,Arizona,36-45,43113.51926,675,13,6.300424203,0
30,Male,High School,Single,Chicago,Texas,26-35,62049.69284,766,15,5.685898184,0
44,Male,Bachelor,Married,Houston,Arizona,36-45,50343.44818,512,10,7.679809082,0
36,Female,Master,Married,New York,California,36-45,25000,447,32,5.58761959,1
34,Male,Master,Single,Houston,Arizona,26-35,25000,770,6,4.80201211,0
21,Female,PhD,Married,Los Angeles,New York,18-25,64533.68497,448,30,4.582784604,1
29,Female,Master,Married,Houston,New York,26-35,48768.84507,387,47,1.238022123,0
26,Male,High School,Married,Phoenix,New York,26-35,48938.20366,623,45,4.020014815,0
36,Male,Bachelor,Married,Houston,Illinois,36-45,73917.27678,695,46,9.784181418,0
29,Male,Bachelor,Married,New York,Illinois,26-35,83468.84553,703,13,8.862000186,0
26,Male,High School,Married,New York,Illinois,26-35,54549.10557,381,27,3.964402603,0
24,Female,Master,Married,Houston,Arizona,18-25,53188.02586,585,42,6.290158646,0
45,Female,High School,Married,New York,Illinois,36-45,70002.86066,681,15,8.62567071,0
31,Male,PhD,Single,New York,California,26-35,32861.28861,569,18,4.971469031,0
37,Female,Bachelor,Single,Houston,New York,36-45,64463.06109,591,16,1.161620774,0
36,Female,Bachelor,Single,Chicago,Arizona,36-45,71037.71944,752,25,1.670594156,0
43,Female,Bachelor,Single,Chicago,New York,36-45,73604.60417,323,5,5.593534492,0
32,Female,Master,Married,Los Angeles,Illinois,26-35,25000,610,42,9.724954381,0
33,Male,Bachelor,Single,New York,Arizona,26-35,44772.8946,760,48,7.23888588,1
38,Male,Bachelor,Married,Houston,Texas,36-45,42434.73494,507,8,1.638245723,1
22,Female,High School,Single,New York,California,18-25,61997.73909,737,49,2.704247882,0
20,Male,Bachelor,Single,Phoenix,Illinois,18-25,69614.8916,837,16,7.941908289,0
29,Male,High School,Single,New York,Illinois,26-35,89934.20815,635,30,8.57295784,0
42,Male,Master,Single,New York,California,36-45,50100.69039,721,11,6.559251276,0
37,Female,Bachelor,Married,Chicago,California,36-45,50048.55003,620,22,6.799808527,0
44,Female,Bachelor,Married,Houston,Texas,36-45,82993.44038,796,4,1.255037053,0
38,Female,High School,Married,New York,Illinois,36-45,65931.53877,462,42,8.456772336,0
21,Male,High School,Married,Chicago,Illinois,18-25,85353.03022,840,35,8.094476874,0
38,Female,Master,Married,Los Angeles,New York,36-45,65774.56006,464,35,3.331316297,0
40,Female,High School,Single,Chicago,Arizona,36-45,36857.66763,594,2,7.37809048,1
33,Male,High School,Single,Chicago,Arizona,26-35,33337.4329,341,23,2.933691458,1
42,Female,High School,Married,Chicago,New York,36-45,28969.75502,584,16,1.362971449,0
24,Female,PhD,Single,New York,Arizona,18-25,73241.0367,686,38,2.810228883,0
30,Male,Master,Single,New York,California,26-35,83771.93646,437,25,2.607659891,0
38,Male,High School,Single,Los Angeles,Arizona,36-45,96987.24283,486,3,4.039731971,0
27,Male,High School,Single,Phoenix,Arizona,26-35,76862.10665,730,44,4.766045475,0
43,Female,High School,Married,Phoenix,New York,36-45,83256.77155,715,11,5.576850023,0
24,Female,Master,Single,Phoenix,Texas,18-25,48399.67335,725,0,5.29078488,0
31,Female,Bachelor,Single,Los Angeles,Arizona,26-35,36871.68367,715,20,3.436071454,0
43,Male,High School,Married,Phoenix,Arizona,36-45,77001.58665,325,18,1.262536017,0
22,Male,High School,Married,Phoenix,Texas,18-25,68353.61504,670,20,6.4459146,0
20,Female,High School,Single,Chicago,New York,18-25,62148.88749,684,17,4.561703469,0
40,Female,Bachelor,Married,New York,Texas,36-45,67747.42961,355,42,3.688049416,0
28,Male,Master,Single,New York,New York,26-35,66463.70965,552,2,8.802469385,1
28,Male,High School,Single,Chicago,California,26-35,85676.3372,405,48,7.72068977,1
35,Male,High School,Married,Chicago,New York,26-35,85899.7117,429,43,8.719889935,0
32,Male,High School,Married,Chicago,California,26-35,70884.40705,675,31,5.454845152,0
29,Female,PhD,Single,New York,California,26-35,76916.05745,607,9,2.178381269,0
26,Male,High School,Married,Phoenix,New York,26-35,70281.25105,390,39,7.265992925,0
27,Female,Master,Married,Chicago,Illinois,26-35,50776.60536,692,14,2.854664019,0
43,Female,Bachelor,Married,Los Angeles,New York,36-45,75131.2935,833,4,4.971067022,0
29,Female,High School,Married,Chicago,Arizona,26-35,32110.09862,409,3,1.585007101,0
34,Male,High School,Single,Houston,Arizona,26-35,81077.83105,639,27,8.427775622,0
23,Male,High School,Married,Chicago,Illinois,18-25,36109.5412,655,50,2.133465769,0
24,Male,Bachelor,Single,New York,California,18-25,65716.06574,467,3,9.127877563,1
31,Male,Master,Married,Chicago,Illinois,26-35,43096.92083,751,14,8.77807542,0
30,Female,Bachelor,Married,Houston,Arizona,26-35,71067.77966,404,16,5.18124488,1
25,Male,Bachelor,Single,Los Angeles,Illinois,18-25,59321.49548,449,43,7.699313839,1
27,Male,High School,Single,Phoenix,New York,26-35,28104.88084,445,2,6.575005664,1
26,Female,PhD,Married,Chicago,Illinois,26-35,68413.99262,598,9,8.227680781,0
35,Male,Master,Married,Houston,California,26-35,48441.58446,466,46,4.886245907,1
44,Female,High School,Married,Houston,New York,36-45,77622.93442,347,41,8.072276358,0
43,Female,PhD,Married,Los Angeles,Texas,36-45,60026.51377,538,22,5.162111354,0
19,Female,Bachelor,Single,New York,Arizona,18-25,67908.41971,306,17,9.468692091,1
22,Female,Bachelor,Married,Chicago,Arizona,18-25,40848.6209,763,0,5.377348907,0
22,Female,Master,Married,Houston,Illinois,18-25,48213.35537,752,34,5.163573447,1
23,Female,Master,Married,Los Angeles,New York,18-25,50827.22728,670,30,8.065646754,0
36,Female,Bachelor,Single,Phoenix,Texas,36-45,77134.0496,848,43,8.394199226,0
25,Female,High School,Single,Houston,New York,18-25,93547.54176,786,0,5.990402029,1
33,Male,High School,Married,Los Angeles,Arizona,26-35,43896.56497,510,2,2.618180321,0
30,Male,PhD,Single,New York,New York,26-35,81536.96289,464,2,5.209824079,0
18,Male,High School,Married,New York,Texas,,25000,424,36,9.712652526,1
39,Male,High School,Married,Houston,Illinois,36-45,36116.21198,636,18,7.776875737,1
37,Female,Bachelor,Single,Houston,California,36-45,40824.43088,491,28,8.300463435,0
34,Male,Bachelor,Single,Chicago,New York,26-35,32949.82621,513,24,1.295429489,0
24,Female,Bachelor,Single,Los Angeles,California,18-25,28328.2322,627,32,5.210735164,0
42,Male,PhD,Married,Houston,Arizona,36-45,68259.97824,680,35,6.819590203,0
30,Male,High School,Married,Chicago,Illinois,26-35,55718.64605,538,28,8.470294153,0
21,Male,High School,Single,Chicago,Illinois,18-25,67588.10795,831,25,1.443462882,0
21,Female,High School,Married,Houston,New York,18-25,73809.45372,381,3,8.671949971,0
23,Male,Master,Married,New York,Illinois,18-25,65312.33986,662,48,5.935608431,0
45,Female,Bachelor,Married,Los Angeles,New York,36-45,73155.26352,804,13,2.775825735,0
36,Female,High School,Single,Los Angeles,New York,36-45,58609.35428,501,49,3.855296948,0
29,Male,Master,Married,New York,California,26-35,36260.13223,803,26,3.537365966,0
39,Male,Master,Married,Houston,Illinois,36-45,81156.28362,336,32,5.777731309,1
24,Male,Master,Single,Los Angeles,New York,18-25,48217.75734,701,21,1.465171119,1
44,Female,PhD,Married,Houston,California,36-45,41288.07402,475,47,2.426825426,0
27,Male,High School,Married,Houston,Texas,26-35,56441.64248,844,2,8.31423739,0
43,Female,Master,Married,Chicago,California,36-45,41743.78161,766,22,2.193435917,0
36,Female,Bachelor,Married,New York,California,36-45,51651.39236,500,20,3.100566425,0
24,Male,Master,Married,Houston,New York,18-25,66881.07843,839,40,5.08033545,0
20,Male,Master,Married,Phoenix,Arizona,18-25,66966.83478,846,22,5.654087993,0
30,Female,Master,Single,New York,Arizona,26-35,42043.39867,693,3,7.872494317,0
30,Female,Bachelor,Married,Los Angeles,Arizona,26-35,50245.89254,341,20,5.02599184,0
35,Female,High School,Single,Chicago,California,26-35,81486.6601,692,36,8.108781589,0
45,Male,Bachelor,Married,Los Angeles,New York,36-45,69928.00235,740,42,6.565116763,0
43,Female,PhD,Married,Los Angeles,Illinois,36-45,101501.3008,805,30,2.017897655,0
37,Male,PhD,Married,New York,California,36-45,83602.56347,619,20,2.406982946,0
45,Female,High School,Married,Los Angeles,California,36-45,82885.86137,514,25,4.933303529,0
25,Female,High School,Single,Houston,New York,18-25,32242.62899,370,40,4.572004538,1
26,Male,High School,Married,Los Angeles,Texas,26-35,75277.20703,535,34,7.691898427,1
24,Female,Master,Married,Chicago,California,18-25,58937.86397,580,37,6.226634258,0
18,Male,Master,Single,Chicago,Texas,,48980.36393,461,23,4.493197729,1
20,Male,High School,Single,Phoenix,Texas,18-25,63360.30681,490,10,2.536842551,0
30,Female,Bachelor,Single,Chicago,Arizona,26-35,78904.23069,308,40,3.041533921,1
45,Male,Master,Married,Los Angeles,New York,36-45,70016.63182,359,28,6.179509166,1
42,Male,Master,Single,Chicago,Texas,36-45,42430.52397,524,46,4.810949244,0
45,Female,Bachelor,Married,New York,New York,36-45,74849.17827,586,2,5.63434758,0
34,Male,Bachelor,Married,Chicago,Arizona,26-35,47248.24916,468,0,2.536096918,0
42,Male,Bachelor,Married,Houston,New York,36-45,64333.66238,361,18,6.966156271,0
41,Male,High School,Married,New York,California,36-45,53932.99865,648,45,8.672848668,0
18,Female,Bachelor,Married,Phoenix,Texas,,55622.67497,741,48,3.321455561,0
23,Male,Bachelor,Married,Houston,New York,18-25,75324.8595,313,21,5.423628032,0
38,Female,Master,Single,Los Angeles,Illinois,36-45,39196.1256,463,13,9.779745961,0
23,Female,Bachelor,Married,Los Angeles,New York,18-25,98903.90149,719,48,3.999175665,0
43,Male,Master,Married,Los Angeles,Texas,36-45,25000,819,13,6.355417104,0
29,Male,High School,Married,Houston,Arizona,26-35,48046.64633,847,43,1.811761302,0
30,Male,Bachelor,Single,Houston,Arizona,26-35,67404.2378,327,15,6.454135022,0
30,Female,High School,Married,Houston,Texas,26-35,71686.28333,745,32,1.80668596,0
32,Male,High School,Married,New York,California,26-35,57990.48559,507,12,9.633118918,0
38,Male,Master,Single,New York,California,36-45,58852.18594,769,37,7.440963869,1
33,Male,PhD,Single,Los Angeles,Arizona,26-35,68211.00171,403,48,8.093438093,1
39,Male,High School,Married,Chicago,Arizona,36-45,55378.61045,725,11,7.336939247,0
38,Male,Bachelor,Single,Los Angeles,Texas,36-45,87863.62516,400,50,6.307561325,1
28,Female,Master,Single,Phoenix,California,26-35,76786.98228,840,37,5.04921503,0
45,Female,High School,Single,New York,Arizona,36-45,77456.48702,821,38,8.725360418,0
22,Male,Bachelor,Married,Houston,California,18-25,40676.86553,405,32,9.611521008,0
21,Male,Master,Single,New York,Arizona,18-25,58412.23151,576,32,5.491325556,0
20,Male,Bachelor,Married,Houston,New York,18-25,53990.68103,364,28,9.383815442,0
36,Male,High School,Married,Phoenix,Illinois,36-45,39887.97249,487,4,6.24999619,0
37,Female,High School,Married,Phoenix,New York,36-45,67203.28368,616,5,5.845457682,0
42,Male,Master,Married,New York,Arizona,36-45,49247.08484,437,30,5.090344597,0
35,Female,Bachelor,Married,Houston,Illinois,26-35,73108.0766,642,15,2.883589854,0
32,Female,High School,Single,Phoenix,Illinois,26-35,38596.16874,404,30,1.033476947,0
26,Male,Master,Married,Los Angeles,Arizona,26-35,94380.81226,845,24,3.173556042,0
34,Female,High School,Married,Los Angeles,Arizona,26-35,42073.34683,679,47,5.587508544,0
31,Female,Master,Married,Houston,California,26-35,64386.04674,409,45,4.41963957,0
32,Female,High School,Married,New York,Arizona,26-35,75837.18621,844,32,5.036367052,0
18,Female,PhD,Single,Phoenix,Texas,,48587.1914,653,12,9.825833976,1
38,Male,High School,Married,New York,Arizona,36-45,77049.37287,616,9,4.152451336,0
39,Male,High School,Married,Los Angeles,Texas,36-45,35416.32804,565,23,5.069646454,0
39,Female,High School,Married,Phoenix,Arizona,36-45,89042.35398,364,9,2.201639962,0
20,Male,High School,Married,New York,California,18-25,60282.9853,632,40,1.431619592,0
33,Male,Master,Married,Chicago,Texas,26-35,48071.77184,812,30,7.978685631,1
40,Male,PhD,Single,Houston,New York,36-45,54016.36455,432,12,6.136148576,1
42,Male,High School,Single,Houston,Texas,36-45,76178.38539,839,2,7.846343254,1
28,Male,Bachelor,Married,Chicago,California,26-35,48310.89416,834,49,2.34876519,0
29,Female,Master,Single,Los Angeles,Texas,26-35,45012.84621,795,33,6.146458941,1
27,Male,Master,Single,Phoenix,Arizona,26-35,55569.26805,668,48,3.282782269,1
33,Male,Bachelor,Single,Houston,Arizona,26-35,36460.75774,398,27,3.052556352,0
25,Male,High School,Married,Chicago,California,18-25,96410.87816,616,18,1.103734126,0
23,Male,Bachelor,Married,Chicago,Illinois,18-25,48672.10818,422,22,2.173066512,1
29,Female,Bachelor,Married,Los Angeles,Arizona,26-35,76632.33572,619,44,3.783413003,0
41,Female,High School,Single,Los Angeles,New York,36-45,64189.40167,794,31,2.051908845,0
45,Female,Bachelor,Single,New York,California,36-45,40309.31899,756,12,9.872725964,0
38,Female,High School,Married,Houston,Texas,36-45,59880.90582,821,32,3.777693837,0
25,Male,Master,Married,New York,Texas,18-25,75680.05559,819,33,2.17291552,0
43,Female,High School,Single,Chicago,New York,36-45,56234.7733,614,32,2.791740815,0
45,Male,Bachelor,Single,Phoenix,Arizona,36-45,83862.25892,841,4,6.289329055,0
21,Male,Bachelor,Single,Phoenix,California,18-25,80430.30786,778,2,1.576391715,0
43,Male,Bachelor,Single,Los Angeles,New York,36-45,78378.29709,319,6,8.761907171,0
25,Male,High School,Married,Phoenix,Arizona,18-25,50806.86455,429,23,9.653497113,0
43,Male,Bachelor,Married,Phoenix,California,36-45,38403.15104,592,21,3.220726786,0
45,Female,Bachelor,Single,Phoenix,Texas,36-45,47728.24789,431,44,5.050857417,1
35,Female,Bachelor,Married,Chicago,California,26-35,63924.81881,655,22,1.199210059,0
45,Female,Bachelor,Married,Phoenix,Illinois,36-45,70915.73427,353,29,6.766392023,0
45,Female,Bachelor,Single,Phoenix,California,36-45,25000,686,17,4.725334522,0
22,Male,Master,Married,Phoenix,Illinois,18-25,59837.73597,564,31,3.430526195,1
26,Female,High School,Single,New York,California,26-35,63161.78451,514,6,2.861533996,0
21,Male,Master,Married,Chicago,Illinois,18-25,54449.11487,759,32,6.886207699,0
44,Female,Bachelor,Single,Los Angeles,Texas,36-45,85825.47678,757,4,4.745953279,0
39,Male,High School,Married,New York,Arizona,36-45,68435.60149,342,48,2.616933601,0
34,Male,High School,Married,Houston,Illinois,26-35,86203.83816,577,27,7.201981733,0
26,Female,High School,Single,Chicago,Illinois,26-35,55680.78959,429,7,6.085650547,1
18,Male,Master,Married,Chicago,Texas,,78749.54985,649,14,8.728048494,0
38,Male,Master,Single,Houston,Illinois,36-45,92701.32789,843,3,2.05728309,0
37,Female,Master,Single,Houston,New York,36-45,86233.86899,405,33,8.070999418,0
30,Male,Bachelor,Married,Houston,Texas,26-35,38157.16813,300,4,7.061651081,0
45,Female,Bachelor,Married,Los Angeles,New York,36-45,54926.47845,731,32,2.035098431,0
33,Female,High School,Married,Phoenix,Texas,26-35,53096.70589,605,4,7.253386569,0
30,Female,High School,Married,Chicago,Illinois,26-35,69785.0907,826,37,4.9739256,0
31,Male,Bachelor,Single,Phoenix,New York,26-35,73727.0711,352,33,9.50486307,1
20,Male,High School,Single,Phoenix,Illinois,18-25,43222.14652,819,25,2.274502156,0
23,Male,High School,Single,Houston,Texas,18-25,61356.77028,629,0,6.785500517,0
35,Female,Bachelor,Single,Los Angeles,Illinois,26-35,25000,624,3,4.437820409,0
36,Male,Master,Married,New York,New York,36-45,88838.90012,413,38,9.611332035,0
22,Female,PhD,Single,Los Angeles,New York,18-25,49752.51519,446,25,3.969774058,1
32,Female,PhD,Single,Phoenix,Illinois,26-35,61117.2788,465,32,9.659673185,1
42,Male,Bachelor,Single,Los Angeles,California,36-45,53807.00572,678,32,9.11337266,0
19,Female,Bachelor,Single,Houston,Texas,18-25,82920.5515,438,7,3.433449118,1
27,Male,Bachelor,Married,New York,Texas,26-35,25000,598,19,8.231875991,0
41,Male,Master,Single,Houston,Illinois,36-45,59667.79315,575,15,9.960437816,1
35,Male,High School,Married,New York,California,26-35,57883.62485,477,20,3.27396702,0
44,Male,Bachelor,Married,Phoenix,New York,36-45,50927.27225,653,44,4.930994524,0
30,Male,Master,Married,New York,Arizona,26-35,94524.53091,453,25,5.681626629,0
22,Female,High School,Single,New York,Arizona,18-25,42253.41082,500,22,3.654380222,1
40,Female,Bachelor,Single,New York,Illinois,36-45,75435.92354,414,17,1.137383557,0
41,Female,Bachelor,Single,Los Angeles,California,36-45,67125.05577,367,30,2.981163198,0
18,Male,High School,Single,Los Angeles,California,,85230.38505,744,41,3.537431959,0
39,Male,High School,Married,Phoenix,Texas,36-45,46656.2183,744,11,4.992397312,0
18,Male,High School,Single,New York,New York,,45340.62202,625,0,2.539922306,1
35,Female,High School,Married,Chicago,California,26-35,81921.39815,658,41,8.85928921,0
32,Male,High School,Married,Phoenix,Arizona,26-35,68506.42617,444,8,7.344200195,0
34,Female,Master,Married,New York,New York,26-35,29101.25307,574,2,1.766804298,0
28,Female,High School,Single,New York,New York,26-35,49213.89971,808,50,6.85083206,1
38,Male,Bachelor,Single,Los Angeles,Illinois,36-45,67727.65308,478,25,6.882908288,0
43,Male,High School,Married,Phoenix,California,36-45,76755.28443,776,8,9.605990563,0
42,Female,PhD,Married,New York,Illinois,36-45,46415.38694,713,41,1.027187842,0
39,Male,High School,Single,New York,California,36-45,25000,452,50,3.231392048,1
44,Female,Bachelor,Married,Phoenix,Texas,36-45,70464.46371,403,15,9.350123314,1
44,Male,Master,Single,Chicago,Illinois,36-45,35593.5862,374,23,9.389205239,0
34,Male,Master,Single,Phoenix,Illinois,26-35,25000,427,49,7.485277774,0
30,Female,High School,Married,Phoenix,Arizona,26-35,25000,644,13,7.891869889,0
18,Male,Master,Married,Chicago,Illinois,,76279.6172,830,2,1.823346621,0
19,Female,Bachelor,Single,Phoenix,California,18-25,62572.34901,458,33,5.624882513,0
26,Male,Bachelor,Single,New York,Arizona,26-35,55486.87239,837,32,3.084246922,0
20,Female,High School,Married,Phoenix,Illinois,18-25,87780.48726,725,49,2.630962393,0
18,Female,High School,Single,Chicago,Illinois,,72746.49366,322,23,8.292729692,1
38,Male,Master,Married,Houston,Texas,36-45,92326.00085,346,8,2.21534323,0
33,Female,Bachelor,Married,Phoenix,Illinois,26-35,32145.29056,824,12,5.217864733,0
40,Male,Bachelor,Single,Los Angeles,New York,36-45,59308.98752,443,1,9.447204156,1
23,Male,Master,Single,New York,Arizona,18-25,27665.7325,718,6,2.6724885,1
45,Male,Master,Married,New York,New York,36-45,55412.35336,384,47,9.801940814,0
34,Female,High School,Single,Los Angeles,Arizona,26-35,55027.68292,715,20,9.948591872,0
22,Female,Bachelor,Married,Los Angeles,Texas,18-25,72532.27275,781,18,6.000554392,0
22,Male,High School,Married,Phoenix,Illinois,18-25,60911.27762,755,24,2.531284662,0
23,Male,Master,Married,Los Angeles,Illinois,18-25,72468.14277,596,46,3.844943991,0
20,Female,Bachelor,Single,Houston,Illinois,18-25,74068.80266,411,21,4.820435494,0
38,Male,PhD,Married,Chicago,Arizona,36-45,103098.5735,529,10,3.783918019,0
40,Male,High School,Married,Los Angeles,Illinois,36-45,53694.06689,395,32,3.525720219,1
22,Female,High School,Married,Los Angeles,New York,18-25,41179.54599,677,31,9.750067383,0
38,Male,High School,Single,Houston,Illinois,36-45,64921.67231,455,20,2.380283447,0
22,Female,High School,Single,New York,Texas,18-25,43954.39946,720,38,7.599951178,0
27,Male,High School,Single,New York,New York,26-35,89639.21537,404,19,1.003692605,0
27,Female,PhD,Married,Phoenix,Illinois,26-35,54335.63922,629,7,6.365644025,0
36,Male,High School,Single,Houston,Illinois,36-45,48688.47264,738,41,9.243487036,0
34,Male,High School,Married,Chicago,California,26-35,50573.68558,431,36,3.591406847,0
38,Female,Master,Single,Chicago,Arizona,36-45,74368.34847,681,8,2.669733777,0
31,Male,Bachelor,Single,Houston,New York,26-35,56845.06034,437,24,6.865118154,1
26,Female,Master,Married,Chicago,California,26-35,47166.6636,569,24,7.413412666,0
31,Male,High School,Single,New York,Texas,26-35,93307.03835,849,32,7.192274671,0
18,Female,Bachelor,Married,Chicago,Arizona,,42876.60319,695,1,3.87385192,0
36,Female,High School,Married,Chicago,New York,36-45,60711.32148,763,18,3.269821619,0
30,Female,High School,Married,Houston,Illinois,26-35,73046.12303,749,45,9.6032692,0
30,Female,PhD,Married,Houston,New York,26-35,27373.29779,630,19,9.309695574,1
21,Male,High School,Married,Chicago,Illinois,18-25,69605.21003,552,41,5.115849489,0
18,Male,Bachelor,Single,Los Angeles,Arizona,,38897.84649,584,40,8.615744795,1
34,Female,Bachelor,Married,Houston,Illinois,26-35,76455.65562,573,41,5.070911299,0
25,Female,High School,Single,Phoenix,Texas,18-25,40746.97976,319,28,4.819501163,0
19,Female,Master,Married,Phoenix,Illinois,18-25,73855.38064,538,5,2.410866528,0
45,Male,High School,Married,New York,Texas,36-45,82116.66133,569,16,4.837654508,0
25,Male,Bachelor,Single,Chicago,Arizona,18-25,77228.73051,717,24,5.836752447,0
24,Male,PhD,Married,Los Angeles,Arizona,18-25,65026.33296,609,37,1.202538947,0
43,Male,Bachelor,Married,New York,New York,36-45,55373.98114,330,3,4.997017047,0
43,Female,PhD,Single,Chicago,Texas,36-45,48471.60847,403,29,8.032205966,1
19,Female,High School,Married,Houston,Texas,18-25,89420.69382,485,19,7.120414507,0
39,Female,Bachelor,Married,Phoenix,California,36-45,46010.0956,427,2,6.7164129,1
39,Male,High School,Married,Los Angeles,California,36-45,39258.67853,509,22,9.185998856,1
20,Male,Master,Single,Phoenix,California,18-25,73307.3787,713,50,1.162288088,0
44,Male,PhD,Single,Houston,Illinois,36-45,44077.26394,580,17,6.013428276,1
35,Female,High School,Single,Chicago,California,26-35,40998.73005,552,25,8.086139636,1
29,Female,Bachelor,Single,Houston,Texas,26-35,31127.91476,318,35,5.872018444,0
18,Male,High School,Married,Houston,Illinois,,50341.80321,435,7,3.915059973,0
39,Female,Bachelor,Married,Phoenix,Arizona,36-45,58345.69952,522,16,2.226255086,0
29,Male,Bachelor,Single,Los Angeles,New York,26-35,64861.83455,302,30,8.988067646,0
22,Male,PhD,Married,Houston,California,18-25,79026.12489,535,36,5.236861531,0
44,Female,Bachelor,Married,Phoenix,Arizona,36-45,70537.95847,764,44,8.903036773,0
42,Male,High School,Married,Los Angeles,Texas,36-45,56182.55561,527,32,6.272669102,0
34,Female,High School,Married,Chicago,New York,26-35,56036.08647,798,26,7.06772905,0
33,Male,High School,Single,Chicago,Arizona,26-35,70203.14938,820,44,8.238350389,0
32,Female,High School,Married,New York,New York,26-35,85451.40326,438,3,6.932399901,0
40,Female,High School,Married,Phoenix,California,36-45,62526.28399,575,21,4.582493566,0
32,Female,Master,Married,Los Angeles,Texas,26-35,50617.38292,590,25,5.622700455,0
22,Male,Bachelor,Single,Houston,New York,18-25,40142.67998,352,31,8.227409722,1
38,Male,Bachelor,Married,Chicago,Arizona,36-45,31095.89471,409,23,4.362852667,0
31,Female,High School,Married,Los Angeles,California,26-35,73325.39344,303,45,4.493093111,1
19,Female,Master,Single,Phoenix,California,18-25,71559.57047,346,34,1.861211045,0
28,Male,Master,Single,New York,Arizona,26-35,71547.2705,393,36,9.231259917,1
36,Male,High School,Married,Chicago,Arizona,36-45,57426.81107,512,31,1.819326835,0
24,Male,Master,Married,Los Angeles,New York,18-25,88138.69492,735,6,6.833882597,0
23,Female,Bachelor,Married,Los Angeles,Illinois,18-25,50317.63011,807,32,4.718750309,0
45,Male,High School,Married,Los Angeles,California,36-45,79105.38474,504,30,4.650574512,1
19,Male,Bachelor,Married,Phoenix,New York,18-25,59225.1421,680,11,7.115966529,0
23,Female,Bachelor,Married,Phoenix,Arizona,18-25,47832.98471,372,10,1.603843594,0
35,Male,High School,Married,Phoenix,New York,26-35,71850.60615,815,23,6.343352047,0
19,Male,PhD,Married,Houston,Arizona,18-25,68192.72237,375,7,7.948286074,0
35,Male,Master,Single,Los Angeles,Texas,26-35,67139.45519,376,31,8.453914821,0
32,Female,Bachelor,Single,Chicago,Arizona,26-35,61625.56844,709,37,2.534773505,1
44,Female,Bachelor,Single,Phoenix,Arizona,36-45,59242.13837,405,21,9.076771451,0
36,Female,Bachelor,Married,Phoenix,Arizona,36-45,107767.4399,850,33,6.905314827,0
19,Female,Bachelor,Married,Los Angeles,Illinois,18-25,83685.1329,775,18,8.936693207,0
37,Female,Bachelor,Single,Phoenix,Arizona,36-45,74456.5379,574,19,5.367526454,0
